SSIP,SDFP,SDFB,SFE,RFIP,CPU,APS,ABPS,SUBARP,MISS_MAC,DDOS,SLOW-RATE,MITM,TAGS
3,0.10681417570254381,6.836107244962804,3,316.6666666666667,7.5,3.0,0.0,1,0,1,0,0,DDOS 
5,0.12381576960484432,7.6402719868773,5,178.4,94.9,3.0,0.0,1,0,1,0,0,DDOS 
4,0.12660097977938944,7.849235380426665,4,244.5,17.9,2.0,0.0,2,0,1,0,0,DDOS 
4,0.1183688429149399,7.303794613355284,4,245.25,10.3,2.0,0.0,2,0,1,0,0,DDOS 
4,18.828873196012786,1.8897227856964616,4,285.5,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,19.350361840183602,2.5073920860629615,4,324.25,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,19.448942773419137,3.733804247184114,4,365.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
4,19.22631472305361,4.392899408284024,4,421.5,25.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11457215683160808,7.332618037222917,2,450.0,7.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11702985796078277,7.4899109094900975,2,431.0,12.2,2.0,0.0,0,0,1,0,0,DDOS 
2,0.10731617133093019,6.868234965179532,2,471.0,27.5,2.0,0.0,0,0,1,0,0,DDOS 
2,0.0912838696739514,5.8421676591328895,2,475.0,10.0,2.0,0.0,0,0,1,0,0,DDOS 
2,0.07269981456530106,4.652788132179268,2,469.5,12.2,2.0,0.0,0,0,1,0,0,DDOS 
3,17.630377134735845,3.3637524141403263,3,360.0,17.5,2.0,0.0,0,0,1,0,0,DDOS 
4,18.262371677595915,2.5849322027311428,4,304.75,12.2,2.0,0.0,2,0,1,0,0,DDOS 
4,18.46082074335008,2.3892885303729137,4,357.0,25.6,2.0,0.0,2,0,1,0,0,DDOS 
4,18.251811178708266,3.5134987127338366,4,412.25,7.5,2.0,0.0,2,0,1,0,0,DDOS 
4,17.837340292830635,3.884626104051248,4,472.0,25.6,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10861734566364331,7.090847468311942,4,249.5,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.10861734566364331,7.090847468311943,4,249.5,14.3,1.0,0.0,1,0,1,0,0,DDOS 
4,0.12113565586476191,7.877281108754817,4,250.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.10394330969715611,6.797690739303245,4,250.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,17.971078271839744,6.4384265212253435,4,254.75,5.4,2.0,0.0,2,0,1,0,0,DDOS 
3,18.775562787129967,4.4790127012942875,3,405.3333333333333,12.2,1.0,0.0,1,0,1,0,0,DDOS 
3,18.83559616687174,3.796341125791405,3,471.0,19.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.56656456029816,1.58666819154707,3,541.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.11136812978732,2.0992058358682346,3,618.0,2.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.07555567825129908,4.416369026405651,2,521.5,31.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08724305400634573,5.225460428712564,2,520.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0924465973686518,5.5809013587082505,2,521.0,23.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.08745129647715004,5.2379454731461825,3,345.0,17.9,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09302250647805499,5.6157028452804125,3,342.6666666666667,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,17.659606312857097,4.077143679658417,3,408.0,27.5,2.0,0.0,2,0,1,0,0,DDOS 
3,18.04872726321168,3.77777745815589,3,475.6666666666667,11.9,2.0,0.0,2,0,1,0,0,DDOS 
4,18.009308844895894,3.5643501019462964,4,400.75,17.5,3.0,0.0,1,0,1,0,0,DDOS 
3,17.719562241933136,3.647706146367318,3,612.6666666666666,2.5,1.0,0.0,-1,0,1,0,0,DDOS 
3,0.10579506240661271,6.7708839940232135,3,352.3333333333333,2.6,1.0,0.0,-1,0,1,0,0,DDOS 
3,0.13977895158879017,8.94585290168257,3,318.0,12.8,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.14821104251681277,9.485506721076018,2,490.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13807778360884124,8.83697815096584,2,541.0,7.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13110281134474736,8.39057992606383,2,544.0,10.8,0.0,0.0,0,0,1,0,0,DDOS 
2,18.13988161890896,8.070115236013448,2,592.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,18.61916153672282,7.3012595222721846,2,686.5,7.9,0.0,0.0,0,0,1,0,0,DDOS 
2,18.614254888439454,5.095435416481826,2,787.0,5.0,0.0,0.0,0,0,1,0,0,DDOS 
2,18.33428218014666,5.002727166763555,2,898.0,5.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.1081471490591541,6.921417539785862,3,340.0,5.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.08107084698571468,5.188534207085739,3,351.6666666666667,10.3,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10143410830354789,6.491782931427065,3,351.6666666666667,17.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11031109666171082,7.059910186349493,3,323.6666666666667,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11919519734046975,7.628492629790064,3,324.0,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,21.30295973993918,7.054175933897107,3,379.6666666666667,17.5,0.0,0.0,0,0,1,0,0,DDOS 
3,22.073141001923233,5.534065484886188,3,442.6666666666667,10.3,0.0,0.0,0,0,1,0,0,DDOS 
3,22.14606255526461,4.609040477212092,3,511.6666666666667,29.3,0.0,0.0,0,0,1,0,0,DDOS 
3,21.860766121792366,4.826343617143743,3,583.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
3,21.446866456311668,4.085650204630803,3,650.6666666666666,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10970528807121536,7.021138436557783,2,532.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.12108755419738032,7.7496034686323405,2,536.5,15.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11883347480417031,7.6053423874669,2,522.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10564737641668076,6.476657361934548,2,530.5,10.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.09124164395653604,5.508089597454709,2,535.0,19.5,0.0,0.0,0,0,1,0,0,DDOS 
2,18.74542034738085,3.131582194354796,2,624.0,9.8,0.0,0.0,0,0,1,0,0,DDOS 
3,19.12066603016533,0.0,3,487.6666666666667,2.6,1.0,0.0,1,0,1,0,0,DDOS 
3,19.014279920067153,2.2095238020413457,3,557.6666666666666,9.8,1.0,0.0,1,0,1,0,0,DDOS 
3,18.516450329251775,3.784376038479207,3,664.0,14.3,1.0,0.0,1,0,1,0,0,DDOS 
4,0.1041994552002936,6.66876513281879,4,249.25,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09896141197452633,6.333530366369685,3,335.6666666666667,15.4,1.0,0.0,1,0,1,0,0,DDOS 
3,0.0976319896278403,6.248447336181779,3,345.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,15.30803498010261,5.551953865959759,3,350.3333333333333,26.3,1.0,0.0,1,0,1,0,0,DDOS 
3,16.671030231508045,3.137849052433859,3,413.6666666666667,7.9,2.0,0.0,2,0,1,0,0,DDOS 
3,17.086836983406346,3.356805003799225,3,482.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,17.048868990163356,3.8349928125845665,3,553.6666666666666,2.6,1.0,0.0,1,0,1,0,0,DDOS 
3,16.752971854054376,4.615134880467277,3,636.3333333333334,0.0,1.0,0.0,1,0,1,0,0,DDOS 
2,0.10664840251861776,6.825497761191537,2,477.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
2,0.11019942344056353,6.756008006335666,2,487.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11487214079893902,7.067079039999336,2,485.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10435405429367088,6.371073737648979,2,498.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
3,0.0909529196552931,5.046420574874713,3,318.3333333333333,11.9,1.0,0.0,1,0,1,0,0,DDOS 
3,18.119063213466116,4.2218307009176845,3,380.0,7.9,1.0,0.0,1,0,1,0,0,DDOS 
3,18.472182847305344,3.006974949606415,3,450.6666666666667,41.0,1.0,0.0,1,0,1,0,0,DDOS 
3,18.327424587892867,2.288633451475575,3,519.3333333333334,10.0,1.0,0.0,1,0,1,0,0,DDOS 
5,18.037103329853842,3.0632800676997785,5,347.0,56.4,2.0,0.0,2,0,1,0,0,DDOS 
4,0.07277678195216139,4.657714044938329,4,233.75,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,0.07959610334144103,5.094150613852226,4,234.25,12.8,2.0,0.0,2,0,1,0,0,DDOS 
4,0.08570194527995477,5.484924497917105,4,235.5,19.5,2.0,0.0,2,0,1,0,0,DDOS 
5,0.07449306516055912,4.767556170275784,5,177.8,15.4,3.0,0.0,3,0,1,0,0,DDOS 
3,0.0781648816506584,4.088775676883907,3,324.3333333333333,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,18.495900273717485,3.77777745815589,3,380.3333333333333,22.0,2.0,0.0,2,0,1,0,0,DDOS 
3,19.043607685404446,3.4862867081377384,3,447.0,12.5,2.0,0.0,2,0,1,0,0,DDOS 
5,19.024775300760446,3.2585586316990844,5,306.4,5.0,2.0,0.0,2,0,1,0,0,DDOS 
4,18.690949542548122,3.386277441082285,4,444.0,5.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.1017677789314629,6.513137851613625,4,261.5,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,0.11463968974777572,7.336940143857646,4,242.75,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.13432862219486247,8.597031820471198,4,259.75,17.9,1.0,0.0,1,0,1,0,0,DDOS 
2,0.13672412086409294,8.750343735301948,2,529.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13540184616859935,8.665718154790358,2,539.5,12.8,0.0,0.0,0,0,1,0,0,DDOS 
2,17.127859946067723,7.3143235047398605,2,570.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
3,17.71812682877168,6.844698163042707,3,434.3333333333333,7.7,0.0,0.0,0,0,1,0,0,DDOS 
3,17.841620277525912,3.664609512742991,3,505.6666666666667,10.3,0.0,0.0,0,0,1,0,0,DDOS 
3,17.58869639772338,4.296564518780136,3,588.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
4,0.10910102576069176,6.982465648684273,4,247.75,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,0.12980361933257767,8.077282944978627,3,348.6666666666667,14.6,1.0,0.0,1,0,1,0,0,DDOS 
3,0.1445082501700039,9.040293423260698,3,343.6666666666667,20.5,1.0,0.0,1,0,1,0,0,DDOS 
3,0.1511181816992233,9.47244630788971,3,343.3333333333333,7.7,1.0,0.0,1,0,1,0,0,DDOS 
3,0.14055758337896324,8.56453374803923,3,348.3333333333333,12.8,1.0,0.0,1,0,1,0,0,DDOS 
3,16.14203253896925,7.584271070797067,3,352.0,17.1,1.0,0.0,1,0,1,0,0,DDOS 
3,16.734872508967786,5.964565436626356,3,419.3333333333333,55.3,0.0,0.0,0,0,1,0,0,DDOS 
3,16.6891326306371,3.3049450533509597,3,498.3333333333333,66.7,0.0,0.0,0,0,1,0,0,DDOS 
3,16.347761442370803,2.658215352016274,3,577.3333333333334,38.1,2.0,0.0,2,0,1,0,0,DDOS 
2,0.08133857382745009,5.205668724956806,2,524.5,57.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.10404554107199851,6.658914628607905,2,501.5,41.0,2.0,0.0,2,0,1,0,0,DDOS 
2,0.10819276413678387,6.924336904754168,2,505.5,7.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11372379659539492,7.278322982105275,3,329.3333333333333,15.0,3.0,0.0,3,0,1,0,0,DDOS 
3,18.65460102302679,5.57825104192218,3,347.0,50.0,1.0,0.0,1,0,1,0,0,DDOS 
3,19.65897456155746,5.081423788676702,3,419.0,17.1,1.0,0.0,1,0,1,0,0,DDOS 
3,19.7310503245977,4.073563369969625,3,490.3333333333333,12.8,1.0,0.0,1,0,1,0,0,DDOS 
4,19.518357780957686,3.8534854653838706,4,411.0,5.1,3.0,0.0,3,0,1,0,0,DDOS 
3,19.0778663839855,3.8969514188546763,3,626.0,12.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11623673115395303,7.439150793852994,3,339.6666666666667,15.8,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10777312206447733,6.607105801804402,3,339.3333333333333,12.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.09648919374218494,5.861190412840318,2,531.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08634414221650816,5.171567768386141,2,531.5,69.2,0.0,0.0,0,0,1,0,0,DDOS 
2,20.593312672703252,3.274513585657605,2,570.5,39.5,0.0,0.0,0,0,1,0,0,DDOS 
3,21.76231277071198,0.0,3,442.6666666666667,79.5,1.0,0.0,1,0,1,0,0,DDOS 
3,22.06200076137683,0.0,3,535.3333333333334,7.3,1.0,0.0,1,0,1,0,0,DDOS 
3,21.783348186579328,2.1009017033462523,3,617.0,14.6,1.0,0.0,1,0,1,0,0,DDOS 
3,0.07175787505434109,4.5925040034778295,3,321.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
2,0.08864566053702728,5.673322274369746,2,504.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.09896141197452633,6.333530366369685,2,504.5,15.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11305109951859582,7.2352703691901326,2,501.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10761701026528055,6.887488656977955,2,511.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
3,20.213667617749802,5.617805680586934,3,385.3333333333333,7.7,2.0,0.0,2,0,1,0,0,DDOS 
3,20.959648320295496,4.910295456819518,3,449.3333333333333,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,21.040014818228112,4.853296149543767,3,517.6666666666666,9.8,2.0,0.0,2,0,1,0,0,DDOS 
3,20.793415854935976,3.3996278525703145,3,588.0,9.8,2.0,0.0,2,0,1,0,0,DDOS 
2,20.324847187087855,3.4888758096065593,2,1005.5,10.0,1.0,0.0,1,0,1,0,0,DDOS 
2,0.12191316074849662,7.802442287903784,2,496.0,70.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11496802214598784,7.3579534173432215,2,521.5,33.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11900160483246355,7.616102709277667,2,521.0,4.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11681677165778978,7.226143778382519,2,541.0,13.2,0.0,0.0,0,0,1,0,0,DDOS 
2,19.513507275519864,5.337322414167186,2,641.5,5.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.846922555280926,3.293972462164331,2,752.0,5.1,0.0,0.0,0,0,1,0,0,DDOS 
3,19.69598863078534,3.7614308398615,3,575.6666666666666,0.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09671956870348719,6.19005239702318,3,316.3333333333333,9.8,1.0,0.0,1,0,1,0,0,DDOS 
5,0.09876816579193803,6.321162610684034,5,201.6,7.5,4.0,0.0,4,0,1,0,0,DDOS 
8,0.32347546142992095,0.0,8,20.875,7.7,2.0,0.0,0,0,1,0,0,DDOS 
8,0.23184792791479725,0.0,8,43.5,35.9,0.0,0.0,0,0,1,0,0,DDOS 
8,0.1856883174266315,0.0,8,69.75,5.1,0.0,0.0,0,0,1,0,0,DDOS 
7,0.162538953091463,0.0,7,105.85714285714286,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,462.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,539.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,540.0,9.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,538.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,531.5,2.6,0.0,0.0,0,0,1,0,0,DDOS 
2,24.502106073964054,0.0,2,582.5,5.1,0.0,0.0,0,0,1,0,0,DDOS 
2,24.97321819176786,3.4901725253454496,2,669.5,5.1,0.0,0.0,0,0,1,0,0,DDOS 
2,24.92760184968823,4.026266985803584,2,754.0,16.7,0.0,0.0,0,0,1,0,0,DDOS 
3,24.593389436482155,4.094748853552926,3,566.6666666666666,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,24.185753130011342,4.428098567605722,3,622.6666666666666,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10445750340581811,6.685280217972359,3,331.3333333333333,5.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.1047174779829483,6.701918590908691,3,329.6666666666667,2.6,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11400765213131553,7.296489736404194,3,328.0,2.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11760641884666298,7.526810806186431,3,331.3333333333333,5.3,1.0,0.0,1,0,1,0,0,DDOS 
3,0.11327400407860576,7.2495362610307685,3,332.0,9.8,1.0,0.0,1,0,1,0,0,DDOS 
3,18.90734884748621,6.223958091197887,3,382.6666666666667,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,19.862084632684606,6.030884224879274,3,446.3333333333333,4.8,1.0,0.0,1,0,1,0,0,DDOS 
4,20.077509074999984,4.922326062398257,4,377.75,7.3,3.0,0.0,3,0,1,0,0,DDOS 
4,19.959375468259243,4.068014510272674,4,431.0,7.7,2.0,0.0,2,0,1,0,0,DDOS 
4,19.55398224896386,4.295980012410201,4,496.75,5.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09025569189254995,5.776364281123197,3,323.6666666666667,7.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.08895197616428899,5.692926474514495,2,500.5,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08864566053702728,5.673322274369746,2,504.0,10.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.09862397169360416,6.3119341883906666,2,508.0,2.6,0.0,0.0,0,0,1,0,0,DDOS 
2,19.80942167156809,4.9313331669141744,2,585.0,5.1,0.0,0.0,0,0,1,0,0,DDOS 
2,20.677543009927568,4.232279628701129,2,682.0,2.6,0.0,0.0,0,0,1,0,0,DDOS 
2,20.833193519721984,3.9463803166787206,2,785.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,20.628205724989627,3.9955125880887272,2,893.5,5.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.10610134809280178,6.790486277939314,3,320.6666666666667,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.11795647158314575,7.549214181321328,3,329.3333333333333,5.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.13262602920312277,8.488065868999858,3,333.6666666666667,7.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.14188514596653803,9.080649341858434,4,243.0,11.9,3.0,0.0,3,0,1,0,0,DDOS 
3,0.12882120992225024,8.244557435024015,3,336.0,7.5,2.0,0.0,2,0,1,0,0,DDOS 
3,17.9198288531976,6.722155076837865,3,388.6666666666667,19.5,2.0,0.0,2,0,1,0,0,DDOS 
3,18.48983873287248,5.46304593978037,3,454.3333333333333,10.3,2.0,0.0,2,0,1,0,0,DDOS 
3,18.499222369598385,4.2577825359883885,3,525.0,25.0,2.0,0.0,2,0,1,0,0,DDOS 
5,18.269918955284506,1.5195083716980804,5,353.0,5.1,4.0,0.0,4,0,1,0,0,DDOS 
4,17.835452515458528,2.84373680809859,4,504.25,2.6,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10513750442981261,6.728800283508007,4,244.75,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,0.1047174779829483,6.701918590908691,4,246.75,10.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.10308633715345038,6.597525577820824,2,511.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,16.20157868266075,5.861190412840318,2,531.0,40.0,0.0,0.0,0,0,1,0,0,DDOS 
2,17.38764403198701,3.9584392111165814,2,650.0,22.5,0.0,0.0,0,0,1,0,0,DDOS 
3,17.52825707018149,3.2874476764355722,3,502.6666666666667,11.9,1.0,0.0,1,0,1,0,0,DDOS 
3,17.304509672059535,3.4131374198347766,3,583.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,0.10110369787716664,6.470636664138665,3,353.6666666666667,5.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.11416263779174222,7.306408818671502,4,263.75,7.7,3.0,0.0,3,0,1,0,0,DDOS 
3,0.12475524984320177,7.984335989964913,3,357.3333333333333,23.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.13122154803658448,8.398179074341407,3,361.6666666666667,12.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.14091443667660009,9.018523947302405,3,363.3333333333333,12.5,2.0,0.0,2,0,1,0,0,DDOS 
4,17.629381685842915,7.750995455910415,4,286.0,22.5,3.0,0.0,3,0,1,0,0,DDOS 
4,18.582789489630503,7.1580101977921835,4,336.0,10.5,1.0,0.0,1,0,1,0,0,DDOS 
4,18.784865405416355,5.8325570204776085,4,388.5,82.5,1.0,0.0,1,0,1,0,0,DDOS 
4,18.595868744955112,4.5173832726375345,4,449.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,0.08275862068965517,5.477199523976272,4,252.0,10.3,3.0,0.0,3,0,1,0,0,DDOS 
4,0.06980814762470307,4.233697130533316,4,253.5,12.2,3.0,0.0,3,0,1,0,0,DDOS 
4,0.06991042573146596,4.23990642365733,4,252.75,19.5,3.0,0.0,3,0,1,0,0,DDOS 
4,0.07665759079380063,4.693365258436735,4,252.0,7.1,3.0,0.0,3,0,1,0,0,DDOS 
4,0.07157384285847189,3.82849318174651,4,241.0,30.0,3.0,0.0,3,0,1,0,0,DDOS 
2,19.591860056956566,2.660894410482251,2,576.5,100.0,0.0,0.0,0,0,1,0,0,DDOS 
2,20.110960497535956,2.9647358938202863,2,696.5,59.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.94530670333834,3.1704057963063845,2,812.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
3,19.65971386662315,4.996081904137899,3,597.0,55.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.11727718133418819,7.505739605388044,3,309.6666666666667,12.2,1.0,0.0,1,0,1,0,0,DDOS 
3,0.12466020297186325,7.978252990199248,3,315.6666666666667,12.2,1.0,0.0,1,0,1,0,0,DDOS 
4,0.1290809000993883,8.261177606360851,4,234.5,7.7,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11660078055061258,7.462449955239205,3,313.3333333333333,5.3,1.0,0.0,1,0,1,0,0,DDOS 
3,0.08601840471271001,5.505177901613441,3,312.0,23.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.29346600295586,4.733100407891606,3,362.6666666666667,12.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.95981954814683,3.966032391778713,3,431.3333333333333,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,18.99236821158979,2.916122326275764,3,479.6666666666667,15.8,3.0,0.0,1,0,1,0,0,DDOS 
3,18.74274449168955,3.1359650459113095,3,553.0,7.7,2.0,0.0,0,0,1,0,0,DDOS 
3,18.293081314700995,3.875458481219007,3,633.0,10.3,2.0,0.0,0,0,1,0,0,DDOS 
4,0.09279418292821497,5.938827707405758,4,229.0,15.0,3.0,0.0,1,0,1,0,0,DDOS 
5,0.09062554297407573,5.8000347503408465,5,191.8,19.5,4.0,0.0,2,0,1,0,0,DDOS 
5,0.09379211529081277,6.002695378612017,5,201.4,10.0,3.0,0.0,3,0,1,0,0,DDOS 
5,0.09333710344965229,5.634713834792322,5,203.4,5.3,3.0,0.0,3,0,1,0,0,DDOS 
5,15.917063602453041,4.285713512740471,5,220.6,17.9,3.0,0.0,3,0,1,0,0,DDOS 
5,16.27044439153391,3.6437627629292426,5,244.6,14.6,4.0,0.0,4,0,1,0,0,DDOS 
5,16.357980383529707,3.3625915165413076,5,287.6,10.0,1.0,0.0,1,0,1,0,0,DDOS 
5,16.1236607462227,2.2168017651386376,5,331.6,5.0,1.0,0.0,1,0,1,0,0,DDOS 
5,15.779356653255768,2.9536646571358327,5,373.4,5.1,1.0,0.0,1,0,1,0,0,DDOS 
2,0.10338637304228923,6.311934188390667,2,508.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10634192386947064,6.5192780626824645,2,523.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11464382829563818,7.073715859348189,2,524.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10639206003638439,6.522354686605679,2,523.0,15.4,0.0,0.0,0,0,1,0,0,DDOS 
3,17.921220426179453,5.404024883615873,3,370.0,13.2,1.0,0.0,1,0,1,0,0,DDOS 
3,18.655018624205532,3.508479706665518,3,441.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.664942915310565,3.248050655778301,3,515.0,20.0,1.0,0.0,1,0,1,0,0,DDOS 
3,18.36364429454144,4.008927473260732,3,591.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
5,0.0832899955437378,5.330559714799219,5,199.0,7.5,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10293729531764373,6.587986900329199,4,255.75,12.2,2.0,0.0,2,0,1,0,0,DDOS 
4,0.09852819236393032,6.30580431129154,4,254.0,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,0.0924465973686518,5.916582231593715,4,231.0,2.6,2.0,0.0,2,0,1,0,0,DDOS 
5,0.09534224628819508,6.2644050511026235,5,194.8,12.2,3.0,0.0,3,0,1,0,0,DDOS 
5,17.5952137157627,5.585586014769091,5,219.8,10.0,2.0,0.0,2,0,1,0,0,DDOS 
5,18.33534521846082,4.1541230139840595,5,258.0,12.2,2.0,0.0,2,0,1,0,0,DDOS 
5,18.42785863848663,3.4974084543919424,5,298.2,10.0,2.0,0.0,2,0,1,0,0,DDOS 
6,18.292260828420744,3.3358585794368514,6,273.1666666666667,14.6,3.0,0.0,3,0,1,0,0,DDOS 
3,17.986701380367517,2.1060140729458525,3,614.0,5.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.07205530211032282,4.611539335060661,3,318.3333333333333,22.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09627036823554967,6.161303567075179,3,319.6666666666667,7.7,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10297201392904992,6.590208891459195,3,310.0,24.4,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09612201969164957,6.151809260265573,3,320.6666666666667,10.3,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09607272234942871,6.148654230363437,3,321.0,7.9,1.0,0.0,1,0,1,0,0,DDOS 
3,17.146142539370423,5.335518963937582,3,380.0,12.8,1.0,0.0,1,0,1,0,0,DDOS 
3,17.540997985371284,3.504532490785323,3,442.3333333333333,2.4,1.0,0.0,1,0,1,0,0,DDOS 
3,17.52938306157448,3.332823799160179,3,489.3333333333333,12.5,2.0,0.0,0,0,1,0,0,DDOS 
2,17.2754831090585,3.4770134460868465,2,843.5,16.7,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.08943981053555984,5.72414787427583,2,495.0,7.3,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.09915579675365734,6.3459709922340695,2,502.5,7.7,1.0,0.0,-1,0,1,0,0,DDOS 
